Class,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134
2,0.897494484,0.974812236,0.9212613,0.923267068,0.89528721,0.871940312,0.89506521,0.88640718,0.906012541,0.92991933,0.871940312,0.9212613,0.91260327,0.854685785,0.651308366,0.631905823,0.816698938,0.614869708,0.703478547,0.86043309,0.949039652,0.966075766,0.93857736,0.94882124,0.871940312,0.974593824,0.983330293,0.86043309,0.91474901,0.851553059,0.820395144,0.642650336,0.820613556,0.250818981,0.357799105,0.726259689,0.89506521,0.811877087,0.651308366,0.760331919,0.720794607,0.91260327,0.990969541,0.983330293,0.8717219,0.794840972,0.564284065,0.91474901,0.777586445,0.956115421,0.717741632,0.512113885,0.794840972,0.743295804,0.769068388,0.572942095,0.947457391,0.786322915,0.87774915,0.99184835,0.820395144,0.964773451,0.71752322,0.957557709,0.659966396,0.589097124,-0.097722225,0.503479727,0.990969541,0.747212698,0.633770306,0.229373009,0.302989161,0.828913201,0.625112276,0.700487106,0.529429945,0.691969048,0.842895029,0.717741632,0.956115421,0.92991933,0.564284065,-0.08776082,0.25059698,0.790724849,-0.284768198,0.581600125,0.580579067,0.966075766,0.842895029,0.651308366,0.049401745,0.329185252,-0.301804313,0.346501312,0.973431481,0.8717219,-0.541723761,-0.061988236,-0.176088496,0.537770368,0.703700548,0.92991933,0.057919803,-0.4373834,0.837431259,0.169309784,0.773186788,0.459721704,0.964773451,0.99184835,0.606133239,0.712136577,0.947457391,0.537770368,0.469189086,0.974593824,0.90372324,0.755870728,0.486443612,0.738554668,0.651308366,0.90372324,0.383571689,0.86043309,0.694820517,0.91474901,0.599138186,0.799160878,0.854685785,0.837431259
2,0.871940312,0.90394524,0.931785125,0.973431481,0.999627571,0.947457391,0.91474901,0.92991933,0.990969541,0.871940312,0.88640718,0.957557709,0.938799361,0.794840972,0.799382879,0.923267068,0.938799361,0.897712896,0.990969541,0.799382879,0.931785125,0.906230953,0.956115421,0.854685785,0.964773451,0.999627571,0.820395144,0.9212613,0.868869119,0.966075766,0.938799361,0.983330293,0.966075766,0.93857736,0.790724849,0.755870728,0.811877087,0.860211089,0.990969541,0.94723539,0.938799361,0.973431481,0.973431481,0.999627571,0.957339297,0.923267068,0.888976427,0.983330293,0.966075766,0.820395144,0.888976427,0.982089511,0.825578969,0.940521594,0.846167728,0.947457391,0.90372324,0.94882124,0.983330293,0.923267068,0.957557709,0.85177506,0.897712896,0.956115421,0.974593824,0.906230953,0.956115421,0.957557709,0.803140618,0.949039652,0.91474901,0.973653481,0.746990697,0.91474901,0.094086439,0.803359029,0.931785125,0.781844818,0.947457391,0.982089511,0.982311511,0.964773451,0.957557709,0.769068388,0.808040909,0.871940312,0.854685785,0.90394524,0.734777747,0.93857736,0.914530599,0.957557709,0.871940312,0.86909112,0.932003537,0.956115421,0.947457391,0.90394524,0.990747541,0.888976427,0.966075766,0.964773451,0.820395144,0.851553059,0.949039652,0.94882124,0.973431481,0.956115421,0.87774915,0.983330293,0.957557709,0.956115421,0.957557709,0.973653481,0.803359029,0.947457391,0.851553059,0.851553059,0.947457391,0.9212613,0.897712896,0.99184835,0.888976427,0.999627571,0.983111881,0.964773451,0.99184835,0.999627571,0.973653481,0.973431481,0.949039652,-0.370604007
2,0.92991933,0.94882124,0.957557709,0.990969541,0.93857736,0.92991933,0.923267068,0.991629939,0.88640718,0.940521594,0.91260327,0.91474901,0.87774915,0.871940312,0.973653481,0.931785125,0.95589342,0.854685785,0.938799361,0.92991933,0.868869119,0.8717219,0.973431481,0.88640718,0.973653481,0.777804857,0.90394524,0.9212613,0.973431481,0.99184835,0.931785125,0.760331919,0.632124235,0.846167728,0.790724849,0.983330293,0.433747614,0.625112276,0.631905823,0.90372324,0.982311511,0.868869119,0.747212698,0.940521594,0.88640718,0.991629939,0.9212613,0.825356968,0.906012541,0.966294178,0.990969541,0.854685785,0.820395144,0.957557709,0.99184835,0.94882124,0.825356968,0.623387766,0.906012541,0.825356968,0.999627571,0.931785125,0.99184835,0.888976427,0.854685785,0.811877087,0.816698938,0.9212613,0.91474901,0.703700548,0.674932933,0.572942095,0.383571689,0.85177506,0.452152971,0.64916035,-0.611432002,0.888976427,0.990969541,0.555626035,0.580579067,0.87774915,0.860211089,0.964773451,0.999627571,0.90372324,0.973653481,0.983330293,0.906012541,0.854685785,0.99184835,0.803359029,0.786104503,0.940521594,0.94882124,0.773186788,0.906230953,0.863203843,0.964773451,0.966075766,0.91474901,0.87774915,0.86909112,0.820613556,0.89528721,0.871940312,0.949039652,0.834236999,0.786104503,0.842895029,0.956115421,0.99184835,0.90372324,0.966075766,0.851553059,0.94882124,0.777586445,0.912381269,0.964773451,0.991629939,0.764528758,0.95589342,0.79462256,0.91260327,0.89506521,0.949039652,0.91260327,0.974593824,0.880458369,0.999627571,0.957557709,0.86909112
2,0.909507129,0.915622657,0.884853174,0.963673237,0.950350122,0.719684603,0.523573606,0.922830244,0.404221512,0.757274155,0.793748913,0.845512493,0.530761949,0.809911381,0.728443807,0.859767087,0.021048186,0.641515939,0.777149622,0.421575329,-0.035118008,0.938119065,0.729008635,0.113396381,0.775850797,-0.136350358,0.442979679,0.259732239,0.989415536,0.822692959,0.95384471,0.828257966,0.903279238,0.646202349,0.567255952,0.671001522,0.674396446,0.850972786,0.718833691,0.413767545,0.054126301,0.989882645,0.120385557,0.835683965,0.903057237,0.995187556,0.614869708,0.525433931,0.813590928,0.982019823,0.843546787,0.857961961,0.950786946,0.625353471,0.472819749,0.638021351,0.969570354,0.914157276,0.461275709,0.855122609,0.770160447,0.777404803,0.864514313,0.833936671,0.91977248,0.833718259,0.850221054,0.966327456,0.610904227,0.950568534,0.781736268,0.862875098,0.862767019,0.952315828,0.949476475,0.238386938,0.983643516,0.4876938,0.270871237,0.961443439,0.994032468,0.553714425,0.989859537,0.818918946,0.970989472,0.997745467,0.835683965,0.764044918,0.802046888,0.761423978,0.733892652,0.789170843,-0.327140073,0.170232702,0.537643973,0.999627571,0.909507129,0.915622657,0.884853174,0.963673237,0.950350122,0.719684603,0.523573606,0.922830244,0.404221512,0.757274155,0.793748913,0.845512493,0.530761949,0.809911381,0.728443807,0.859767087,0.021048186,0.641515939,0.777149622,0.421575329,-0.035118008,0.938119065,0.729008635,0.113396381,0.775850797,-0.136350358,0.442979679,0.259732239,0.989415536,0.822692959,0.95384471,0.828257966,0.903279238,0.646202349,0.567255952,0.671001522
2,0.717741632,0.89528721,0.781844818,0.769068388,0.982311511,0.973431481,0.721016607,0.91474901,0.957557709,0.760550331,0.89528721,0.729674637,0.906230953,0.931785125,0.854685785,0.677282456,0.782066819,0.880458369,0.794840972,0.914530599,0.957557709,0.786322915,0.786104503,0.581600125,0.651308366,0.99184835,0.983111881,0.842895029,0.999627571,0.666196464,0.503233854,0.940521594,0.597615182,0.854685785,0.799382879,0.760550331,0.773186788,0.726259689,0.607796216,0.794840972,0.86909112,0.837649671,0.854685785,0.782066819,0.837649671,0.760550331,0.381355432,0.511997785,0.93857736,0.87774915,0.764528758,0.897494484,0.880458369,0.152055257,-1.447486894,-0.258995614,0.040665276,-0.724652394,0.229373009,0.64916035,0.494575824,0.79462256,0.546746005,0.57206101,0.88640718,0.92991933,0.837431259,0.88640718,0.888976427,0.868869119,0.863203843,0.871940312,0.846167728,0.764528758,0.808040909,0.906012541,0.974812236,0.631905823,0.589097124,0.974593824,0.598916185,0.973653481,0.677282456,0.914530599,0.760550331,0.597615182,0.700487106,0.128718559,0.871940312,0.983111881,0.503233854,0.686162487,0.803359029,0.486443612,0.111402499,0.966075766,0.589097124,0.700487106,0.712358578,0.923267068,0.668624426,0.820395144,0.760550331,0.599138186,0.563542952,0.973653481,0.752032273,0.651308366,0.863203843,0.956115421,0.880458369,0.606351651,0.668846427,0.392089746,0.163572679,0.794840972,0.89528721,0.726259689,0.956115421,0.825356968,0.623387766,0.86043309,0.88640718,0.442183643,0.820395144,0.89506521,0.751813862,0.320305221,0.34076299,0.581822126,0.743514216,0.90394524
2,0.947457391,0.871940312,0.837431259,0.572720094,0.786104503,0.825578969,0.990747541,0.8717219,0.834014998,0.811877087,0.700487106,0.91260327,0.931785125,0.816698938,0.92991933,0.726041278,0.494353823,0.931785125,0.89528721,0.503479727,0.694820517,0.931785125,0.520734254,0.538087975,0.773186788,0.691750636,0.923267068,0.964773451,0.632124235,0.346501312,0.803140618,0.912381269,0.956115421,0.89528721,0.860211089,0.940521594,0.623387766,0.616454246,0.923048656,0.877527149,0.973653481,0.999627571,0.666414876,0.938799361,0.717741632,0.808040909,0.88640718,0.751813862,0.564284065,0.854685785,0.590258155,0.851553059,0.486225201,0.90372324,0.581600125,0.246409124,0.668846427,0.912381269,0.820395144,0.888976427,0.90394524,0.666414876,0.842895029,0.529033899,0.311647191,0.897494484,0.808040909,0.973431481,0.9212613,0.674932933,0.651308366,0.323508463,0.059232318,0.323508463,0.871940312,0.625112276,0.642650336,0.434898445,0.923267068,0.459721704,0.64916035,0.982311511,0.794840972,0.964773451,0.825578969,0.863203843,0.932003537,0.957557709,0.86909112,0.760550331,0.825578969,0.651308366,0.990969541,0.982089511,0.906012541,0.982089511,0.726259689,0.459721704,0.392089746,0.581822126,0.923267068,0.555024895,0.755870728,0.90394524,0.854904197,0.703700548,0.674932933,0.964773451,0.773408789,0.773186788,0.726259689,0.89506521,0.931785125,0.820395144,0.973431481,0.91474901,0.90394524,0.940521594,0.914530599,0.90372324,0.563324541,0.477707143,0.999627571,-0.010697924,0.529429945,0.285451101,0.957339297,0.825356968,0.89506521,0.651308366,-0.421930763,0.851553059
2,0.974593824,0.964773451,0.974593824,0.966294178,0.808040909,0.973653481,0.786322915,0.914530599,0.931785125,0.912381269,0.816920939,0.846167728,0.983330293,0.808040909,0.808040909,0.880458369,0.99184835,0.983111881,0.923267068,0.769068388,0.949039652,0.729674637,0.923267068,0.89528721,0.752032273,0.837431259,0.888976427,0.863422254,0.511891884,0.90394524,0.897494484,0.999627571,0.799382879,0.773186788,0.877527149,0.90394524,0.974593824,0.659966396,0.906230953,0.880458369,0.747212698,0.940521594,0.657459995,0.912381269,0.880458369,0.79462256,0.92991933,0.87774915,0.820395144,0.777586445,0.906230953,0.880458369,0.906012541,0.816698938,0.973431481,0.846167728,0.90394524,0.803359029,0.99184835,0.8717219,0.860211089,0.860211089,0.845949316,0.700705517,0.738554668,0.93857736,0.9212613,0.923267068,0.781844818,0.803140618,0.91474901,0.24193895,0.846167728,0.99184835,0.816920939,0.764528758,0.973431481,0.897494484,0.912381269,0.769068388,0.803140618,0.871940312,0.89506521,0.930141331,0.868869119,0.888976427,0.983111881,0.94723539,0.94882124,0.91474901,0.829131613,0.990969541,0.964773451,0.743295804,0.990969541,0.773186788,0.99184835,0.803359029,0.9212613,0.940303183,0.92991933,0.966075766,0.89506521,0.999627571,0.86909112,0.642650336,0.940521594,0.760331919,0.923267068,0.957557709,0.94723539,0.828913201,0.834236999,0.957557709,0.799160878,0.974593824,0.825578969,0.964773451,0.99184835,0.854685785,0.794840972,0.71752322,0.90372324,0.89506521,0.773408789,0.923267068,0.854904197,0.999627571,0.923048656,0.957557709,0.686162487,0.921039299
2,0.897494484,0.973431481,0.9212613,0.888976427,0.888976427,0.721016607,0.860211089,0.956115421,0.931785125,0.674932933,0.87774915,0.764528758,0.956115421,0.9212613,0.863203843,0.820613556,0.820395144,0.863203843,0.773186788,0.842895029,0.720794607,0.931785125,0.999627571,0.606133239,0.990747541,0.957339297,0.9212613,0.95589342,0.999627571,0.86909112,0.854685785,0.956115421,0.949039652,0.956115421,0.781844818,0.803359029,0.990969541,0.94882124,0.854904197,0.863203843,0.599138186,0.651308366,0.563542952,0.9212613,0.799382879,0.983330293,0.734777747,0.931785125,0.931785125,0.709005163,0.268135041,0.642428336,0.974593824,0.691969048,0.8717219,0.616454246,0.88640718,0.794840972,0.91474901,0.816920939,0.990747541,0.71752322,0.880458369,0.957557709,0.799382879,0.808040909,0.846167728,0.811877087,0.91474901,0.956115421,0.906012541,0.764528758,0.846167728,0.871940312,0.726259689,0.982311511,0.990969541,0.92991933,0.666196464,0.786322915,0.9212613,0.729674637,0.854685785,0.346501312,0.773186788,0.828913201,0.897712896,0.89528721,0.940521594,0.747212698,0.990969541,0.666414876,0.729674637,0.956115421,0.999627571,0.8717219,0.717741632,0.949039652,0.816920939,0.808040909,0.49496167,0.957557709,0.659966396,0.782066819,0.632124235,0.94882124,0.94723539,0.845949316,0.93857736,0.712136577,0.938799361,0.888976427,0.897494484,0.983330293,0.738332667,0.940303183,0.923267068,0.657678407,0.642650336,0.746990697,0.923267068,0.738332667,0.769068388,0.956115421,0.90394524,0.897494484,0.940521594,0.816698938,0.828913201,0.837649671,0.87774915,0.99184835
2,0.9212613,0.990969541,0.982311511,0.932003537,0.94882124,0.940521594,0.914530599,0.923267068,0.957557709,0.983330293,0.92991933,0.956115421,0.973653481,0.973431481,0.999627571,0.973431481,0.991629939,0.949039652,0.974593824,0.999627571,0.91474901,0.940521594,0.974593824,0.982311511,0.999627571,0.957557709,0.956115421,0.99184835,0.999627571,0.983330293,0.999627571,0.990969541,0.947457391,0.94723539,0.991629939,0.990747541,0.90394524,0.868869119,0.982311511,0.973431481,0.931785125,0.91474901,0.923267068,0.906012541,0.949039652,0.966075766,0.99184835,0.973653481,0.982089511,0.94882124,0.940521594,0.9212613,0.956115421,0.999627571,0.923267068,0.99184835,0.85177506,0.851553059,0.957557709,0.786322915,0.743295804,0.974593824,0.956115421,0.93857736,0.86909112,0.87774915,0.964773451,0.786322915,0.854685785,0.938799361,0.808040909,0.764528758,0.973431481,0.964773451,0.607796216,0.581600125,0.642650336,0.746990697,0.863203843,0.563542952,0.571842598,0.623387766,0.563542952,0.709005163,0.799382879,0.659966396,0.668624426,0.89506521,0.923267068,0.811877087,0.863203843,0.949039652,0.854685785,0.842895029,0.9212613,0.964773451,0.92991933,0.973653481,0.940521594,0.837431259,0.871940312,0.983330293,0.964995451,0.90372324,0.92991933,0.964773451,0.982311511,0.999627571,0.906230953,0.811877087,0.888976427,0.947457391,0.712358578,0.764306757,0.834236999,0.87774915,0.842895029,0.990969541,0.906230953,0.871940312,0.820395144,0.811877087,0.803359029,0.79462256,0.786104503,0.89506521,0.781844818,0.747212698,0.764306757,0.982311511,0.871940312,0.79462256
2,0.999627571,0.969879468,0.696152521,0.665322817,0.858879084,0.987261704,0.743732628,0.933249342,0.868869119,0.994687703,0.9071046,0.97787,0.947457391,0.96017865,0.922149303,0.957120886,0.770522779,0.580797479,0.818252944,0.903501239,0.699613459,0.524767929,0.933314007,0.94751077,0.988971534,0.875434899,0.873087134,0.80729044,0.890181193,0.824763379,0.9501214,0.737666665,0.921301362,0.794404148,0.874641139,0.869979123,0.925669597,0.568784834,0.697040525,0.683942479,0.902835236,0.624916648,0.82498179,0.823136961,0.867093113,0.891291197,0.896619215,0.673622463,0.606908213,0.876195144,0.666633288,0.624916648,0.928809326,0.907719253,0.986973528,0.946637123,0.791390851,0.795933031,0.897507218,0.998073566,0.844893036,0.93280534,0.886355486,0.965857355,0.989415536,0.806264902,0.924140715,0.868008901,0.956115421,0.949011396,0.71752322,0.900393228,0.846447041,0.958113428,0.702671223,0.684830482,0.650907643,0.804932898,0.889737191,0.728443807,0.601358194,0.958868179,0.8363392,0.997745467,0.707913104,0.874641139,0.693044511,0.811814922,0.788060839,0.393181805,0.968325463,0.983199514,0.660517759,0.84023102,0.974812236,0.566382305,0.365593378,0.565838071,0.749876707,0.857088314,0.762516036,0.533647959,0.634308352,0.792278854,0.468533851,0.445291654,0.155331433,0.921483301,0.714134584,0.768302771,0.917931289,0.308656466,0.868445724,0.653972376,0.824246965,0.760768742,0.764044918,0.750986711,0.816698938,0.809037734,0.83131573,0.823580962,0.62910829,0.865317107,0.523573606,0.951897406,0.982238234,0.929475329,0.663740409,0.522918371,0.708362564,0.975651488
2,0.923267068,0.964773451,0.914530599,0.842895029,0.982089511,0.863203843,0.520549914,0.520515842,0.816698938,0.938799361,0.811877087,0.860211089,0.92991933,0.828913201,0.923267068,0.633770306,0.846167728,0.947457391,0.871940312,0.94882124,0.90372324,0.931785125,0.940303183,0.820613556,0.964773451,0.747212698,0.846167728,0.982311511,0.846167728,0.912381269,0.906012541,0.974593824,0.738332667,0.842895029,0.717741632,0.781844818,0.999627571,0.888976427,0.982311511,0.947457391,0.940521594,0.825578969,0.906230953,0.790724849,0.709223575,0.990969541,0.581600125,0.91260327,0.99184835,0.863203843,0.974593824,0.623387766,0.973431481,0.990969541,0.973431481,0.794840972,0.651308366,0.71752322,0.94723539,0.837431259,0.529429945,0.89506521,0.700487106,0.94723539,0.880239957,0.803359029,0.760550331,0.64916035,0.657678407,0.512113885,0.033036228,0.450841673,0.329185252,0.854685785,0.135019142,0.999627571,0.786322915,0.828913201,0.24193895,0.460671028,0.666196464,0.71752322,0.90372324,0.712358578,0.503233854,0.006593047,0.91260327,0.703478547,0.966075766,0.906012541,0.829131613,0.746990697,0.842895029,0.956115421,0.79462256,0.755648727,0.906012541,0.623387766,0.760550331,0.64042388,0.686162487,-0.637628092,0.302989161,0.22462289,0.10946497,0.777586445,0.186345898,0.990747541,0.79462256,0.597833594,0.607796216,0.691969048,0.660188397,0.57206101,0.790502848,0.660188397,0.280699765,0.477037763,0.374835219,0.598916185,0.99184835,0.674714522,0.442405644,0.563542952,0.625112276,0.991629939,0.842895029,0.957557709,0.657678407,0.983330293,0.974593824,0.651308366
2,0.9212613,0.974593824,0.871940312,0.949039652,0.964773451,0.87774915,0.990969541,0.931785125,0.957557709,0.947457391,0.982089511,0.91474901,0.880239957,0.966294178,0.930141331,0.94723539,0.991629939,0.93857736,0.947457391,0.94723539,0.983111881,0.964773451,0.999627571,0.982089511,0.982311511,0.999627571,0.940521594,0.990969541,0.990969541,0.947457391,0.99184835,0.966075766,0.91474901,0.923267068,0.990969541,0.94723539,0.956115421,0.982311511,0.999627571,0.966075766,0.91474901,0.964773451,0.99184835,0.973653481,0.949039652,0.957557709,0.974593824,0.92991933,0.93857736,0.9212613,0.974593824,0.91474901,0.983111881,0.974593824,0.982089511,0.982311511,0.95589342,0.940303183,0.880458369,0.923267068,0.94882124,0.999627571,0.9212613,0.92991933,0.94723539,0.956115421,0.956115421,0.964773451,0.983111881,0.966075766,0.923267068,0.863422254,0.846167728,0.940303183,0.956115421,0.799382879,0.764306757,0.825578969,0.764528758,0.868869119,0.91260327,0.781844818,0.982311511,0.91474901,0.983111881,0.974812236,0.931785125,0.751813862,0.717741632,0.614869708,0.683232579,0.829131613,0.642650336,0.633992306,0.712136577,0.92991933,0.931785125,0.769068388,0.863203843,0.820395144,0.799160878,0.85177506,0.93857736,0.964773451,0.973431481,0.966075766,0.974593824,0.966075766,0.957557709,0.999627571,0.947457391,0.990747541,0.91260327,0.999627571,0.966075766,0.923267068,0.974593824,0.957557709,0.983330293,0.974593824,0.940303183,0.940521594,0.983111881,0.966075766,0.966294178,0.999627571,0.999627571,0.999627571,0.90394524,0.90394524,0.964773451,0.92991933
